(Intercept)	-12.470316435303
Z1	0
Z2	-0.679998223570669
Z3	-0.565037368943192
Z4	1.01027577806904
Z5	0
Z6	0
Z7	0
Z8	0
Z9	-0.962693694782244
Z10	0.440780707880467
Z11	0.619340622724661
Z12	0.297611937433279
Z13	-1.23252395250707
Z14	0
Z15	-0.287641524960811
Z16	-1.5906482685087
Z17	-0.960891371867613
Z18	2.20576872684544
Z19	0
Z20	-0.15490354380089
Z21	-1.50125431695699
Z22	1.48675751393217
Z23	-1.08107092756798
Z24	-0.207180173770313
Z25	0.676324867796175
Z26	0
Z27	-0.704752467095279
Z28	0
Z29	0.903954006617808
Z30	-0.488279372501326
Z31	0
Z32	0.327544987873487
Z33	-0.231764617108434
Z34	1.74452282643816
Z35	-0.874591057421073
Z36	-0.518702908674784
Z37	0.225811042673073
Z38	0.812356677664908
Z39	-0.108031324052176
Z40	0.894162271984396
Z41	-0.53702232009534
Z42	0.772306431872825
Z43	0.296525065143282
Z44	-0.432821415157439
Z45	-0.548879895339059
Z46	0
Z47	0
Z48	-0.567893704646122
Z49	0.0267923192540735
Z50	-0.601621651339961
Z51	-1.83421218230876
Z52	0.337177583426825
Z53	-0.146941973073996
Z54	0
Z55	0.797082356744531
Z56	-0.75008476027798
Z57	-0.872009780428523
T5:A9	0.55295266783105
A9:C10	2.34202990369977
s	0.0010084039928846
