(Intercept)	-7.34928420113224
Z1	0.000163896990768306
Z2	0
Z3	0
Z4	0
Z5	0
Z6	0
Z7	0
Z8	-0.150951857235982
Z9	0
Z10	0
Z11	0
Z12	0
Z13	0
Z14	0
Z15	0.0818004148935031
Z16	0
Z17	0
Z18	0
Z19	0
Z20	0
Z21	0
Z22	0
Z23	-0.727922471634156
Z24	-0.1207941627217
Z25	0
Z26	0
Z27	0
Z28	0
Z29	0
Z30	0
Z31	0
Z32	0
Z33	0
Z34	0.0644815383350739
Z35	0
Z36	0
Z37	0
Z38	0
Z39	0
Z40	0
Z41	0
Z42	0
Z43	0
Z44	0
Z45	0.00411925612959736
T3:G6	0.370519701860604
G6:T9	0.29005596189545
T9:T11	0
T11:A12	1.41889501591337
T11:T12	-0.45850652667812
C13:T14	1.1341065727121
C13:G15	0
C4:T9:T10	1.5928044234874
C4:T9:T11	2.82836263099324
G6:T9:T11	2.4027839264043
T9:T11:C13	2.06772177434933
s	0.00804046465153175
