(Intercept)	-9.48784325684181
Z1	0.665354312047354
Z2	0.308609485226268
Z3	-0.551982203239249
Z4	0
Z5	0
Z6	0.59358575169592
Z7	1.44847451855653
Z8	-0.544466051148922
Z9	1.17423476075219
Z10	1.16102602419738
Z11	-0.564261022334704
Z12	1.34978161692781
Z13	0
Z14	-0.0461700381288571
Z15	0
Z16	1.29097069193927
Z17	-0.32224779906733
Z18	0.242026546987246
Z19	0
Z20	-0.372358083355002
Z21	-0.552424138049932
Z22	0.199666579727544
Z23	-0.194854464669337
Z24	0.937730147008147
Z25	0
Z26	0.43535688947572
Z27	-1.34937259220732
Z28	-0.207361523657734
Z29	0.206262412685067
Z30	-0.399461814453752
Z31	0.765873597161601
Z32	0
Z33	0
T5:A11	1.7376931243918
G6:A11	2.02732981627251
A7:A8	0.251261923558331
A7:A11	1.08182305005263
A10:A11	-0.114339980447138
T10:A11	2.23455356727622
s	0.00230634944063009
