(Intercept)	-5.89345508479663
Z1	0
Z2	0
Z3	0
Z4	-0.00325093387979294
Z5	0
Z6	0
Z7	0
Z8	0
Z9	0
Z10	0
Z11	0
Z12	0
Z13	0
Z14	0
Z15	0
Z16	0.106263114377338
Z17	0
Z18	0
Z19	-0.00838047816837
Z20	0
Z21	-0.295749819570146
Z22	0
Z23	0
Z24	-0.142132874931544
Z25	0
Z26	0
Z27	0
Z28	0
Z29	0
Z30	0
Z31	0
Z32	0.118940064879646
Z33	0.0123161760638281
Z34	0
Z35	0
Z36	0
Z37	0
Z38	0
Z39	0
Z40	0
Z41	0
Z42	0.165236605690437
Z43	0
Z44	0
Z45	0
Z46	0
Z47	-0.451783480170664
Z48	-0.298058178927436
Z49	0
Z50	-0.0514393665385522
Z51	-0.0993173160076803
T1:A5	0.184978992957999
T1:T9	1.72520808805726
T1:C10	1.69165023868757
T1:C13	1.78059979282669
T15:T16	0.85521933387567
s	0.0187388900631091
