(Intercept)	-8.93325256873355
Z1	0
Z2	0.131676099937382
Z3	1.00456324640442
Z4	-0.288086944775583
Z5	0
Z6	0
Z7	-0.907484880772894
Z8	-0.298891742486148
Z9	0
Z10	0
Z11	-0.516416597604424
Z12	-0.883045638802728
Z13	0
Z14	0
Z15	-0.303507083039387
Z16	-0.259518859904856
Z17	-0.182372933082592
Z18	-0.483612605006074
Z19	-0.199666252562197
Z20	0
Z21	-0.0937936142905144
Z22	0
Z23	0.265264745601378
Z24	-0.16984201490487
Z25	0
Z26	0.0138674600606424
Z27	0.0874663615427974
Z28	0
Z29	0
Z30	0.36681322940264
Z31	0
Z32	0.134598750052636
Z33	0.0614987613203468
Z34	0
Z35	0.0534207431693362
Z36	0.456016964489736
Z37	0
Z38	0.0754291715061397
Z39	0.77126159289919
Z40	0.0985417201713693
Z41	-0.308409987168673
Z42	-1.01980962513836
Z43	-0.472939076013249
Z44	0
Z45	-0.190337389940811
Z46	-0.101391570903326
Z47	-0.412863979355244
Z48	-0.715653954403862
T7:T8	0
T7:G10	1.4258671836719
T7:T15	1.09800660083511
G11:C12	1.79377341844601
C12:T15	1.3615574177217
T6:T7:T15	0.228690366082803
T7:C12:T15	1.03300553595327
s	0.00367330521800197
