(Intercept)	-11.4418642526739
Z1	-2.49644591697823
Z2	0.258194295569314
Z3	0.810523857095998
Z4	0.0890232408508871
Z5	0.210685051266671
Z6	0
Z7	0
Z8	0.0520061477455114
Z9	-0.107120834952286
Z10	-0.488811824229078
Z11	0.222546761495899
Z12	-0.222126067928525
Z13	1.31942113073832
Z14	-0.82150867555135
Z15	0.569470170018869
Z16	0.862146416603701
Z17	-0.533956310250862
Z18	-1.07475158009871
Z19	0.25500098349745
Z20	-0.936378702141697
Z21	-0.64214513274136
Z22	-2.13148835466612
Z23	-0.157176859840199
Z24	-0.0998152607268144
Z25	0.0900541456620487
Z26	-0.409046409412834
Z27	-0.418722586748307
Z28	0.651545423407044
Z29	-0.51781305855036
Z30	-0.966248423737631
Z31	-0.364817046578979
Z32	0.637119687366759
Z33	-1.88101011114698
Z34	0.57975617015159
Z35	0.127846717249283
Z36	0.785602623406008
Z37	0.747708550878161
Z38	-0.0246333261682688
Z39	0.124511023301158
Z40	0.107454678781651
Z41	-0.0753203128628489
Z42	0.0199855486291927
Z43	0
Z44	0.98223665781293
Z45	-1.2495920930171
G1:T8	3.07447232433768
G1:C15	2.98371891479392
A5:T8	0
A5:C15	0.695922263007458
T7:C15	-0.366880927392981
T8:T10	-0.17426235180836
T8:C15	2.01660118734568
T9:C15	0.637594772125811
G1:T7:T8	-0.551255496480071
G1:T8:C15	-2.64957057215319
s	0.000296190771500001
