(Intercept)	-6.1764086678809
Z1	0
Z2	-0.220251281401718
Z3	0
Z4	0.232658667909269
Z5	0
Z6	0
Z7	0.260356210002821
Z8	0
Z9	0.792850454706715
Z10	0.135827721356035
Z11	0
Z12	0
Z13	0
Z14	0
Z15	0
Z16	0
Z17	0
Z18	0
Z19	0
Z20	0
Z21	0.0283100501970893
Z22	-0.53651854932465
Z23	0
Z24	-0.22848557072905
Z25	0
Z26	0.51288709994716
Z27	0
Z28	0
Z29	0.00267049588919811
Z30	0
Z31	-0.415856562579869
Z32	-0.252236811073948
Z33	-0.0568851192920373
Z34	0
Z35	0
Z36	-0.158546958476107
Z37	0
Z38	0
Z39	0
Z40	0
Z41	0
Z42	0
Z43	0
Z44	-0.24426543720988
Z45	0
G2:A13	0
G2:A14	0
T5:A14	0
C10:A13	2.08508493859597
G2:A13:A14	2.72984499484993
T5:A13:A14	1.20807322894917
s	0.00943067104720581
