(Intercept)	-21.3485524614261
Z1	0
Z2	-0.402216121698618
Z3	-1.30106212880852
Z4	1.89733663628008
Z5	0
Z6	-0.550709726180517
Z7	0.861999400051079
Z8	-1.2721592198761
Z9	-0.743810992853615
Z10	0.81181973425319
Z11	1.22794246018349
Z12	-0.971312543070721
Z13	0
Z14	1.23906440180127
Z15	-0.00425450007980754
Z16	0
Z17	3.06198019088557
Z18	0
Z19	0
Z20	0.624946344916728
Z21	-0.419355081528863
Z22	0.41362100573484
Z23	-1.39983066066925
Z24	-0.416492505090206
Z25	0.330073288257067
Z26	-0.957046234866738
Z27	0
Z28	0
Z29	1.58832403153818
Z30	0.783714993297615
Z31	0
Z32	-1.2594106387866
Z33	-1.13684887324597
Z34	1.00274976927969
Z35	-0.922230461913735
Z36	-0.1993720045256
Z37	2.56469044491218
Z38	0
Z39	-0.0394937485780202
Z40	-0.736796914988365
Z41	0
Z42	0
Z43	0
Z44	-0.669287101047756
Z45	-0.393363864146042
Z46	-1.89619555869722
Z47	-0.265309857816661
Z48	0
Z49	1.36853614209147
Z50	-0.149894865713639
Z51	0.596341061004333
Z52	0.003243623634283
Z53	-0.213194729572574
Z54	1.5260228849236
Z55	-1.18786906148854
Z56	-2.07101818956109
Z57	-0.0510599119438946
Z58	0
Z59	0
Z60	1.33265692467931
Z61	1.05615498679836
Z62	0
Z63	1.25661319208439
Z64	0.653597180275183
Z65	-0.283044555969434
Z66	-1.11855513892649
T1:A2	1.13069130894906
A2:C5	4.8453187244124
C7:G9	5.26679697390813
A11:A12	3.6442065835271
s	2.34573004165452e-05
