(Intercept)	-7.7322308964027
Z1	0
Z2	0
Z3	0.168055174221579
Z4	0
Z5	0
Z6	0
Z7	0
Z8	0
Z9	0
Z10	0
Z11	0
Z12	0
Z13	0
Z14	0
Z15	0
Z16	-0.177602773807264
Z17	0
Z18	0
Z19	-0.149264459612759
Z20	0
Z21	-0.0750512913264148
Z22	0
Z23	0
Z24	0
Z25	0
Z26	0
Z27	0
Z28	-0.192772031690826
Z29	0
Z30	0
Z31	0
Z32	0
Z33	0
Z34	0
Z35	0
Z36	0
Z37	-0.353151550883073
Z38	0
Z39	0
Z40	0
Z41	0
Z42	0
Z43	0
Z44	0
Z45	0
Z46	0
Z47	0
Z48	-0.47103699713657
A2:A4	0.285842309253104
A2:C8	0.920083237927919
A2:A12	0.353386574075446
A2:G15	1.54095680977101
A4:A11	1.0447573000577
A4:A12	0
T10:A11	0.0339307949374926
A11:G15	1.87280091743619
T13:G15	1.39289562318127
A2:A4:A12	1.25688640498466
A3:A4:A12	0.851441025213456
A4:A5:A12	0.423859385862518
s	0.00726468354619897
