(Intercept)	-9.1265203538669
Z1	0
Z2	0
Z3	-0.599945952330148
Z4	0
Z5	0
Z6	0
Z7	-0.0418804107688926
Z8	-0.00941854920038711
Z9	0
Z10	0.199102147431531
Z11	-0.357958879317514
Z12	0
Z13	0
Z14	-0.421155309602619
Z15	0.184229719753352
Z16	-0.128235663800044
Z17	0.212962241981174
Z18	-0.181213156423299
Z19	0
Z20	0
Z21	0
Z22	0
Z23	-0.192033032544173
Z24	-0.055145979682526
Z25	0
Z26	0
Z27	-0.381694732930982
Z28	-0.639424748298094
Z29	-0.557604682369308
Z30	-0.147550849500974
Z31	0
Z32	-0.0338902201953437
Z33	-0.592793114133576
Z34	-0.0900618087433984
Z35	-0.854719188081071
Z36	0.608754890032487
Z37	0
Z38	0
Z39	0
Z40	0
Z41	0
Z42	0.324554513924873
Z43	0
Z44	0
Z45	0
Z46	0
Z47	1.03830719372301
Z48	0
Z49	0.390265205935718
Z50	0
Z51	0
Z52	-0.34349424137126
Z53	0
Z54	-0.673459073778975
T2:G14	0
T3:G14	0
T3:C15	0
T13:C15	2.41099465273994
C15:T18	2.15242059802846
T2:T3:G14	3.08613715868551
T2:T3:C15	0.39009116770475
T2:G14:C15	-0.346916634264152
T2:G14:T18	0.743548461099925
T3:T13:G14	2.75128001794442
T3:G14:C15	0
T3:G14:T18	0.931071986143349
s	0.00236260456528192
